replay id;replay title;map;date;result;team name;opposing team name;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time in front of ball;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;demos inflicted;demos taken
d71927d1-54a6-4832-8cf7-df8dc9520d79;JJ vs ZOO G4 2020-08-15.16.01;DFH Stadium;2020-08-15 16:01:13;win;JAMAL JABARY;ZOOKEEPERS;1948;7;6;5;9;8;1;77.78;1327;147.4;8102;5861;2241;72;201;1593;973;620;14;56;110.87;98.74;1423;1413;441;1663588;482.45;426.89;222.38;649.34;407.48;74.87;22.25;219;226.86;904.85;226.86;705.23;426.47;509.72;367.39;254.6;3;5
d71927d1-54a6-4832-8cf7-df8dc9520d79;JJ vs ZOO G4 2020-08-15.16.01;DFH Stadium;2020-08-15 16:01:13;loss;ZOOKEEPERS;JAMAL JABARY;659;1;1;1;8;9;7;12.5;1177;144.5;7547;5292;2255;62;204;958;390;568;5;55;158.04;77.02;781;928;124;1596422;539.54;432.95;162.6;641.72;419.43;73.93;22.68;211;397.52;737.57;397.52;802.96;332.12;604.03;360.58;170.48;5;3
b7ab4fc7-4693-4db6-95e8-533ad4f98056;SQ vs JJ G1 2020-08-15.16.24;DFH Stadium;2020-08-15 16:24:37;loss;SONIQS;JAMAL JABARY;991;1;1;4;12;10;2;8.33;1077;157.36;7501;4851;2650;63;244;1863;974;889;12;81;116.45;129.55;917;1484;236;1831116;579.04;517.5;160.87;723.33;472.56;61.52;29.79;284;385.89;871.52;385.89;793.7;463.7;563.06;422.86;271.5;9;4
b7ab4fc7-4693-4db6-95e8-533ad4f98056;SQ vs JJ G1 2020-08-15.16.24;DFH Stadium;2020-08-15 16:24:37;win;JAMAL JABARY;SONIQS;1425;2;2;8;10;12;1;20;1376;140.94;9511;6622;2889;78;260;2376;1362;1014;15;91;153.85;111.98;1551;1203;152;1960687;449.44;536.8;256.14;688.15;463.03;91.19;31.51;300;362.55;879.81;362.55;777.12;465.25;564.65;393.5;284.23;4;9
f0875eda-09b0-4117-afd4-607dad850a7b;72P vs CW G3 2020-08-16.15.41;DFH Stadium;2020-08-16 15:41:41;loss;72PC;CRIMSON WINGS;858;1;1;4;4;7;2;25;1156;140.1;6223;3914;2309;49;198;1508;972;536;11;46;130.77;65.44;790;882;122;1495264;460.85;436.04;126.7;566.01;399.42;58.16;24.03;227;308.14;715.44;308.14;752.81;270.78;563.84;312.4;147.35;1;3
f0875eda-09b0-4117-afd4-607dad850a7b;72P vs CW G3 2020-08-16.15.41;DFH Stadium;2020-08-16 15:41:41;win;CRIMSON WINGS;72PC;934;2;1;3;7;4;1;28.57;1293;142.92;7456;5195;2261;60;203;1860;1162;698;13;62;137.34;99.07;825;870;135;1525919;454.48;428.61;146.51;576.54;392.44;60.61;29.26;327;246.9;782.68;246.9;577.1;452.49;364.59;428.18;236.83;3;1
510680e7-1086-40f5-aed4-fd2d9ad12306;ALP vs NV-4-2020-08-16.20.32;Mannfield (Night);2020-08-16 20:32:12;loss;ALPINE ESPORTS;TEAM ENVY;1136;0;0;10;3;11;2;0;1157;141.91;6373;4304;2069;49;186;807;334;473;4;41;113.23;72.11;1034;655;70;1401402;496.22;357;129.12;576.25;355.07;51.01;27.1;269;301.52;680.8;301.52;751.99;230.33;575.76;293.11;113.47;0;7
510680e7-1086-40f5-aed4-fd2d9ad12306;ALP vs NV-4-2020-08-16.20.32;Mannfield (Night);2020-08-16 20:32:12;win;TEAM ENVY;ALPINE ESPORTS;902;2;1;3;11;3;0;18.18;1282;157.81;7071;5221;1850;64;151;1695;1024;671;13;51;123.33;91.04;967;1217;274;1561820;405.03;423.03;176.97;579.9;364.6;60.52;25.35;198;233.16;771.86;233.16;537.88;467.15;345.4;381.5;278.11;7;0
93b8c9f8-e394-4f53-84de-e4a8e6a769c9;G2 vs V1-3-2020-08-16.21.42;Utopia Coliseum (Dusk);2020-08-16 21:42:01;win;VERSION1;G2 ESPORTS;1296;3;3;4;9;7;2;33.33;1120;135.37;6852;4515;2337;52;202;1427;786;641;8;57;127.57;72.11;896;737;21;1661539;555.64;464.37;148.96;652.81;444.63;71.54;22.89;227;329.82;839.16;329.82;759.67;409.32;563.69;357.96;247.34;5;4
93b8c9f8-e394-4f53-84de-e4a8e6a769c9;G2 vs V1-3-2020-08-16.21.42;Utopia Coliseum (Dusk);2020-08-16 21:42:01;loss;G2 ESPORTS;VERSION1;1323;2;2;6;7;9;3;28.57;1341;152.6;8779;6573;2206;80;185;2398;1670;728;20;57;164.72;121.72;1388;1371;328;1774804;466.76;471.9;230.01;630.43;461.3;76.92;28.52;270;345.7;822.95;345.7;743.67;424.98;543.13;381.93;243.59;4;5
cbc0baab-bbc8-4e97-9856-6ff673281fd5;NRG vs CW-3-2020-08-16.23.56;Utopia Coliseum (Dusk);2020-08-16 23:56:26;win;NRG;CRIMSON WINGS;1001;1;1;5;8;5;0;12.5;1349;156.78;7077;5217;1860;67;159;2075;1392;683;20;53;90.63;118.59;1234;1449;517;1510020;357.26;416.37;177.69;522.49;355.41;73.43;22.22;226;227.33;724;227.33;490.52;460.81;339.48;313.61;298.25;5;3
cbc0baab-bbc8-4e97-9856-6ff673281fd5;NRG vs CW-3-2020-08-16.23.56;Utopia Coliseum (Dusk);2020-08-16 23:56:26;loss;CRIMSON WINGS;NRG;757;0;0;5;5;8;1;0;1072;134.52;5550;3632;1918;42;170;1108;753;355;9;32;138.7;74.19;606;587;154;1323744;478.14;369.22;98.03;542.91;337.59;64.89;28.6;302;322.07;623.32;322.07;723.29;222.1;566.3;267.3;111.79;3;5
7c686b06-b651-4885-99a5-b486a66291ce;72 vs OML-1-2020-08-17.01.06;DFH Stadium;2020-08-17 01:06:42;win;72PC;OMELETTE;1055;2;2;4;10;5;0;20;1233;143.32;6500;4227;2273;49;205;1144;518;626;6;54;101.76;101.58;947;758;89;1476756;398.25;417.73;157.11;540.05;371.69;61.35;23.93;215;258.74;714.34;258.74;607.6;365.49;426.92;329.69;216.47;4;2
7c686b06-b651-4885-99a5-b486a66291ce;72 vs OML-1-2020-08-17.01.06;DFH Stadium;2020-08-17 01:06:42;loss;OMELETTE;72PC;770;0;0;5;5;10;2;0;1255;143.02;6837;4694;2143;60;180;1241;848;393;12;34;146.56;95.42;1235;1299;295;1474074;387.67;425.35;154.24;542.56;368.33;56.38;17.25;182;304.91;662.37;304.91;628.07;339.19;460.45;293.95;212.86;2;4
1acbd10a-40e5-4dab-85e7-673daa8c43ff;CLT vs JJ G2 2020-08-15.12.50;DFH Stadium;2020-08-15 12:50:33;loss;CLT;JAMAL JABARY;729;0;0;5;4;7;1;0;1197;153.73;6241;3740;2501;50;220;1820;1098;722;12;68;127.73;66.72;1302;1193;132;1482553;365.98;411.58;163.91;565.51;338.24;37.72;25.33;231;293.1;648.39;293.1;600.29;341.18;428.1;317.23;196.16;4;5
1acbd10a-40e5-4dab-85e7-673daa8c43ff;CLT vs JJ G2 2020-08-15.12.50;DFH Stadium;2020-08-15 12:50:33;win;JAMAL JABARY;CLT;726;1;1;3;7;4;0;14.29;1282;131.02;6908;4596;2312;54;192;1424;808;616;9;54;141.94;65.14;1312;833;92;1494156;360.95;409.41;173.93;557.12;342.93;44.26;27.95;254;242.41;701.89;242.41;606.94;337.37;434.5;331.33;178.48;5;4
0d94eaef-b019-4e7a-9c04-47c01f150eeb;EU vs 1ST G2 2020-08-15.13.09;Urban Central (Dawn);2020-08-15 13:09:47;win;EUNITED;THE 1ST GRADERS;1542;4;4;6;11;9;0;36.36;1221;148.52;6804;4954;1850;64;166;1617;1093;524;15;46;93.85;143.61;796;1370;328;1507957;435.3;390.79;179.3;573;386.96;45.43;18.36;199;260.19;745.22;260.19;625.27;380.13;469.75;297.75;237.9;3;2
0d94eaef-b019-4e7a-9c04-47c01f150eeb;EU vs 1ST G2 2020-08-15.13.09;Urban Central (Dawn);2020-08-15 13:09:47;loss;THE 1ST GRADERS;EUNITED;790;0;0;5;9;11;4;0;1196;141.9;6441;4207;2234;51;187;1114;436;678;6;52;122.29;107.49;810;915;184;1512780;421.9;407.94;172.8;532.23;413.12;57.29;23.48;250;332.52;670.11;332.52;643.56;359.08;476.77;316.96;208.9;2;3
723b326f-d3fa-4385-8db8-d1d7769e9f2a;SQ vs DR G2 2020-08-15.11.46;DFH Stadium;2020-08-15 11:46:05;win;SONIQS;DRIP;1395;5;3;2;12;3;1;41.67;1022;163.7;6194;4272;1922;54;177;2051;1261;790;16;71;69.91;134.62;489;1206;351;1502877;544.24;435.35;109.24;629.03;414.64;45.15;23.46;225;234.25;854.57;234.25;540.96;547.86;356.28;398.59;333.96;2;2
723b326f-d3fa-4385-8db8-d1d7769e9f2a;SQ vs DR G2 2020-08-15.11.46;DFH Stadium;2020-08-15 11:46:05;loss;DRIP;SONIQS;799;1;1;2;3;12;5;33.33;1120;124.65;6361;4317;2044;47;179;442;159;283;2;25;157.69;56.28;611;384;40;1455672;571.01;421.46;93.54;604.1;439.85;42.06;37.55;378;384.78;701.23;384.78;882.46;203.54;714.64;266.82;104.55;2;2
9e685c0a-9819-449b-bff3-631c31d4ac56;FFF v TFL G3 2020-08-16.14.15;DFH Stadium;2020-08-16 14:15:20;loss;FFF;TEAM FRONTLINE;857;0;0;7;2;11;2;0;1311;144.87;6843;4638;2205;55;177;1536;1049;487;11;42;160.18;76.45;1039;824;63;1477212;392.76;428.03;150.81;520.69;381.02;69.92;23.22;205;326.33;645.29;326.33;622.08;349.55;451.54;312.34;207.74;4;2
9e685c0a-9819-449b-bff3-631c31d4ac56;FFF v TFL G3 2020-08-16.14.15;DFH Stadium;2020-08-16 14:15:20;win;TEAM FRONTLINE;FFF;856;2;2;2;11;2;0;18.18;1188;152.77;6339;4355;1984;53;180;1789;1299;490;14;47;117.41;71.96;545;1018;127;1379093;472.99;386.31;105;524.93;369.78;69.59;23.2;236;259.16;705.15;259.16;605.59;358.72;416.64;337.48;210.16;2;4
58723b67-a1e4-446a-8d92-987b512bbe17;NEF vs MMG 2020-08-16.15.40;DFH Stadium;2020-08-16 15:40:43;loss;NEFARIOUS;MAMBA MODE;864;1;0;5;6;9;2;16.67;1273;134.15;6882;4777;2105;54;184;1756;1027;729;11;62;195.43;74.2;810;659;63;1503239;459.12;422.5;142.25;580.86;389.5;53.53;30.53;298;292.23;731.66;292.23;573.76;450.12;383.09;397.2;243.62;1;0
58723b67-a1e4-446a-8d92-987b512bbe17;NEF vs MMG 2020-08-16.15.40;DFH Stadium;2020-08-16 15:40:43;win;MAMBA MODE;NEFARIOUS;1020;2;2;5;9;6;1;22.22;1203;150.14;6976;4782;2194;59;183;1250;596;654;7;46;92.78;109.4;766;1103;107;1455262;486.68;411.95;122.43;589.04;384.66;47.35;24.66;224;265.14;755.91;265.14;725.77;295.28;550.16;313.26;157.63;0;1
2b66639d-af63-455f-95c4-5a4d5f12f28d;ALP vs OML G3 2020-08-16.16.50;Utopia Coliseum (Dusk);2020-08-16 16:50:31;win;ALPINE ESPORTS;OMELETTE;1779;7;5;3;9;8;3;77.78;1242;141.29;7971;5659;2312;66;197;1212;652;560;8;49;148.54;100.35;1251;989;162;1631549;568.87;428.41;184.12;663.09;429.45;88.82;26.21;295;286.91;894.47;286.91;778.24;403.16;583.95;369.16;228.25;4;1
2b66639d-af63-455f-95c4-5a4d5f12f28d;ALP vs OML G3 2020-08-16.16.50;Utopia Coliseum (Dusk);2020-08-16 16:50:31;loss;OMELETTE;ALPINE ESPORTS;979;3;3;2;8;9;7;37.5;1209;125.36;7928;5857;2071;71;188;1315;700;615;9;54;223.59;97.51;1201;1242;209;1669256;520.72;456.18;195.74;635.3;464.41;72.91;18.67;243;393.82;778.8;393.82;786.57;386.07;590.44;363.97;218.23;1;4
6f92e807-68ae-4d86-9e69-c42048757c85;ALP vs NV-2-2020-08-16.20.17;Urban Central (Dawn);2020-08-16 20:17:46;loss;ALPINE ESPORTS;TEAM ENVY;576;0;0;3;7;5;2;0;1278;151.34;6721;4576;2145;54;198;1083;580;503;6;46;95.94;109.69;1102;877;23;1458598;433.57;398.44;144.86;570.89;350.92;55.08;23.25;244;303.4;673.48;303.4;677.66;299.21;487.56;331.9;157.42;3;3
6f92e807-68ae-4d86-9e69-c42048757c85;ALP vs NV-2-2020-08-16.20.17;Urban Central (Dawn);2020-08-16 20:17:46;win;TEAM ENVY;ALPINE ESPORTS;1081;2;2;6;5;7;0;40;1246;148.54;6522;4648;1874;55;166;1542;1081;461;11;39;124.62;84.43;515;929;20;1462605;417.46;418.19;141.23;529.41;387.9;59.58;22.85;178;221.96;754.92;221.96;611.49;365.4;432.79;343.43;200.68;3;3
f8a6d9e5-fcc8-47ca-90dd-e5c91f229454;G2 vs V1-4-2020-08-16.21.50;Mannfield (Night);2020-08-16 21:50:07;loss;VERSION1;G2 ESPORTS;801;2;2;1;7;7;3;28.57;1198;145.1;6880;4557;2323;61;197;1319;668;651;8;52;120.06;66.22;614;1458;150;1559240;465.02;442.75;152.77;564.9;435.33;60.33;17.67;180;292.63;767.94;292.63;685.54;375.02;504.07;337.48;219;9;0
f8a6d9e5-fcc8-47ca-90dd-e5c91f229454;G2 vs V1-4-2020-08-16.21.50;Mannfield (Night);2020-08-16 21:50:07;win;G2 ESPORTS;VERSION1;1212;3;3;5;7;7;2;42.86;1219;146.41;6963;4711;2252;59;198;1346;693;653;9;59;132.6;86.59;927;1203;214;1547919;419.07;450.59;163.65;570.56;420.92;41.81;26.74;238;264.83;768.47;264.83;686.93;346.37;507.04;324.44;201.82;0;9
40f838cd-8226-414d-a245-353f76b0e3e1;CW vs HC G4 2020-08-16.13.28;DFH Stadium;2020-08-16 13:28:20;loss;HC ESPORTS;CRIMSON WINGS;1136;1;1;7;5;9;2;20;1233;155.99;6865;4685;2180;58;179;1455;862;593;11;45;92.5;133.83;995;1032;157;1441125;436.88;413.16;134.78;549.03;363.35;72.46;18.38;168;293.84;690.99;293.84;673.18;311.66;504.42;302.08;178.35;3;4
40f838cd-8226-414d-a245-353f76b0e3e1;CW vs HC G4 2020-08-16.13.28;DFH Stadium;2020-08-16 13:28:20;win;CRIMSON WINGS;HC ESPORTS;820;2;2;1;9;5;1;22.22;1197;141.62;6563;4138;2425;53;207;1904;1086;818;13;64;89.02;101.19;1054;1135;133;1463874;461.78;385.98;140.29;594.06;352.95;41.02;29.29;302;233.92;754.12;233.92;627.23;360.82;435.28;363.79;188.98;4;3
2f198f77-dd75-4d52-8129-a8cee57c15b5;CW vs TFL G1 2020-08-16.17.24;DFH Stadium;2020-08-16 17:24:55;loss;CRIMSON WINGS;TEAM FRONTLINE;810;0;0;5;4;6;1;0;1261;138.59;6725;4204;2521;49;216;1489;706;783;8;71;113.52;105.16;896;709;69;1435738;443.15;407.4;116.8;580.69;323.27;63.4;30.04;308;283.14;684.2;283.14;574.76;392.6;399.26;342.75;225.36;3;1
2f198f77-dd75-4d52-8129-a8cee57c15b5;CW vs TFL G1 2020-08-16.17.24;DFH Stadium;2020-08-16 17:24:55;win;TEAM FRONTLINE;CRIMSON WINGS;959;1;1;3;6;4;0;16.67;1153;157.03;6395;4432;1963;52;175;1574;1055;519;12;46;102.21;54.2;580;813;152;1365172;479.87;392.12;89.45;545.88;334.33;81.26;23.96;245;241.94;719.52;241.94;666.98;294.49;479.07;314.33;168.05;1;3
39089414-a3fc-4e5f-90cd-c1f0bb337da6;EU vs SSG-3-2020-08-15.22.19;Urban Central (Dawn);2020-08-15 22:19:38;loss;EUNITED;SPACESTATION;1002;2;1;4;5;12;5;40;1278;151.9;7731;5721;2010;68;171;1430;953;477;11;42;147.05;123.42;1071;1110;158;1605619;479.13;402.71;211.95;611.25;415.48;67.07;24.18;251;358.34;735.45;358.34;723.85;369.95;518.39;368.72;206.69;3;5
39089414-a3fc-4e5f-90cd-c1f0bb337da6;EU vs SSG-3-2020-08-15.22.19;Urban Central (Dawn);2020-08-15 22:19:38;win;SPACESTATION;EUNITED;1374;5;3;3;12;5;2;41.67;1213;148.14;7461;5409;2052;69;177;1096;597;499;9;45;128.98;173.64;1089;1500;301;1592850;493.88;413.91;194.31;633.4;406.35;62.37;25.43;233;251.38;850.72;251.38;776.64;325.48;594.16;328.89;179.07;5;3
79d27a7d-b781-4c83-af6c-2626ba722801;V1 vs HC G4 2020-08-16.11.57;DFH Stadium;2020-08-16 11:57:33;win;VERSION1;HC ESPORTS;1139;3;0;4;8;5;1;37.5;1112;157.12;6638;4420;2218;58;193;1148;622;526;10;47;105.87;111.03;708;1421;387;1504810;488.91;403;153.92;575;412.42;58.4;19.18;177;255.23;790.59;255.23;685.04;360.78;504.32;343.46;198.05;4;1
79d27a7d-b781-4c83-af6c-2626ba722801;V1 vs HC G4 2020-08-16.11.57;DFH Stadium;2020-08-16 11:57:33;loss;HC ESPORTS;VERSION1;962;1;1;6;5;8;3;20;1236;153.06;6845;4622;2223;55;200;1609;849;760;10;67;93.48;120.99;905;971;177;1534754;450.88;427.8;155.59;589.16;376.9;68.22;21.9;193;339.47;694.81;339.47;645.48;388.8;470.69;339.77;223.82;1;4
ecfcf5f6-19b4-42b3-a9a9-fc143d06a74b;G2 vs NEF G4 2020-08-16.14.24;DFH Stadium;2020-08-16 14:24:12;win;G2 ESPORTS;NEFARIOUS;1093;2;1;5;12;5;0;16.67;1264;152.46;6941;4716;2225;59;192;2390;1476;914;18;77;108.16;92.51;1080;1161;353;1507649;414.68;404.96;165.98;558.88;370.21;56.55;24.47;231;255.59;730.02;255.59;504.19;481.32;344.92;350.34;290.36;8;0
ecfcf5f6-19b4-42b3-a9a9-fc143d06a74b;G2 vs NEF G4 2020-08-16.14.24;DFH Stadium;2020-08-16 14:24:12;loss;NEFARIOUS;G2 ESPORTS;955;0;0;8;5;12;2;0;1247;139.68;6390;4228;2162;51;184;1472;991;481;12;44;149.05;74.91;1042;902;185;1405095;450.51;376.6;136.11;522.51;383.52;57.18;24.06;218;326.44;636.76;326.44;697.77;265.43;540.74;265.22;157.25;0;8
8002b2a4-4c91-4407-b783-3154de53b3ee;EU vs CTM G2 2020-08-15.11.39;DFH Stadium;2020-08-15 11:39:15;loss;EUNITED;CONTINUUM;781;1;1;4;10;7;3;10;1302;155.33;7527;5525;2002;68;170;2147;1394;753;17;58;98.33;149.3;1228;1344;311;1516225;457.31;378.42;187.15;622.76;332.57;67.55;20.46;201;308.63;714.25;308.63;663.24;359.62;493.37;327.06;202.45;2;3
8002b2a4-4c91-4407-b783-3154de53b3ee;EU vs CTM G2 2020-08-15.11.39;DFH Stadium;2020-08-15 11:39:15;win;CONTINUUM;EUNITED;1343;3;2;8;7;10;1;42.86;1168;138.23;6793;4752;2041;57;169;1220;661;559;8;48;144.95;134.25;1254;979;144;1487785;487.82;381.51;156.44;602.15;356.74;66.88;12.53;109;268.33;757.44;268.33;674.1;351.66;481.22;348.3;196.24;3;2
9d04b66f-0ee3-45a7-bc98-7f067616eb94;APT vs ZOO G5 2020-08-15.13.36;DFH Stadium;2020-08-15 13:36:12;loss;ADEPT;ZOOKEEPERS;754;1;1;3;11;6;2;9.09;1319;148.53;7275;5008;2267;59;200;2209;1301;908;15;80;116.4;80.63;1568;824;206;1490054;405.91;415.4;170.61;576.27;354;61.64;20.18;174;287.85;704.06;287.85;539.19;452.72;361.94;357.66;272.31;7;2
9d04b66f-0ee3-45a7-bc98-7f067616eb94;APT vs ZOO G5 2020-08-15.13.36;DFH Stadium;2020-08-15 13:36:12;win;ZOOKEEPERS;ADEPT;1122;2;2;8;6;11;1;33.33;1103;153.51;6045;4003;2042;52;167;1275;930;345;12;31;121.62;100.41;640;1133;271;1382612;479.39;373.7;122.44;563.13;367.25;45.16;21.04;194;241.88;733.64;241.88;718.25;257.27;556.71;282.62;136.19;2;7
9caff51a-5dc3-45a8-acaa-160af5050a3e;V1 vs NEF-3-2020-08-16.23.14;Utopia Coliseum (Dusk);2020-08-16 23:14:18;loss;VERSION1;NEFARIOUS;595;0;0;3;6;5;2;0;1189;144.03;6652;4700;1952;62;174;2028;1359;669;15;58;157.62;67.55;963;1499;141;1480829;387.71;430.86;150.3;542.09;382.39;44.37;19.34;193;268.4;700.45;268.4;552.13;416.73;392.39;319.43;257.04;3;3
9caff51a-5dc3-45a8-acaa-160af5050a3e;V1 vs NEF-3-2020-08-16.23.14;Utopia Coliseum (Dusk);2020-08-16 23:14:18;win;NEFARIOUS;VERSION1;1035;2;1;5;5;6;0;40;1194;134.36;6396;4358;2038;52;173;1069;616;453;7;40;151.39;64.29;896;830;83;1459137;409.62;414.83;144.47;563.04;357.89;48.01;30.13;285;278.84;690.07;278.84;669.02;299.91;492.14;318.33;158.45;3;3
b121ecb7-17da-4d71-bedc-310d69b3a268;NRG vs CW-1-2020-08-16.23.40;DFH Stadium;2020-08-16 23:40:16;win;NRG;CRIMSON WINGS;785;1;0;4;8;4;0;12.5;1314;167.86;7070;4623;2447;60;213;2181;1397;784;18;64;56.61;121.81;1354;1419;323;1589710;349.87;428.48;204.2;601.09;335.59;45.86;27.86;297;222.24;760.3;222.24;544.57;437.98;350.21;391.44;240.91;1;0
b121ecb7-17da-4d71-bedc-310d69b3a268;NRG vs CW-1-2020-08-16.23.40;DFH Stadium;2020-08-16 23:40:16;loss;CRIMSON WINGS;NRG;655;0;0;4;4;8;1;0;1180;133.43;6335;4044;2291;48;200;1270;768;502;8;45;133.34;92.05;754;786;39;1439388;441.51;411.2;126.77;555.89;372.02;51.56;31.28;310;331.47;648;331.47;694.48;284.99;515.68;320.23;143.57;0;1
d9bfd9f3-138d-4c8f-afae-d1e18a75558e;72 vs OML-4-2020-08-17.01.32;Mannfield (Night);2020-08-17 01:32:26;win;72PC;OMELETTE;1416;4;3;4;9;8;1;44.44;1237;145.16;7164;4852;2312;59;192;1468;842;626;10;56;110.55;98.85;1232;1107;155;1551912;435.81;418.18;185.11;571.69;403.48;63.94;19.37;211;283.16;755.93;283.16;670.37;368.72;490.63;323.59;224.87;2;4
d9bfd9f3-138d-4c8f-afae-d1e18a75558e;72 vs OML-4-2020-08-17.01.32;Mannfield (Night);2020-08-17 01:32:26;loss;OMELETTE;72PC;726;1;1;3;8;9;4;12.5;1277;129.94;7086;5188;1898;59;170;1193;700;493;8;44;186.99;93.42;1232;773;113;1562783;415.15;462.62;167.34;569.61;433.61;41.89;20.82;229;308.49;736.62;308.49;669.56;375.55;503.43;335.22;206.44;4;2
af502b6f-7aa2-4ae9-8c7f-99d0defffe27;KCP vs ADP G4 2020-08-15.11.53;DFH Stadium;2020-08-15 11:53:15;win;KC PIONEERS;ADEPT;1007;2;1;2;13;2;0;15.38;1338;144.35;7205;5176;2029;63;180;1952;1155;797;14;72;120.12;102.28;1185;1064;153;1460813;409.66;400.89;159.95;569.74;349.35;51.41;22.44;211;252.88;717.62;252.88;527.93;442.56;375.14;307.13;288.25;4;1
af502b6f-7aa2-4ae9-8c7f-99d0defffe27;KCP vs ADP G4 2020-08-15.11.53;DFH Stadium;2020-08-15 11:53:15;loss;ADEPT;KC PIONEERS;1020;0;0;9;2;13;2;0;1098;141.71;5935;3743;2192;45;185;1085;500;585;5;52;171.94;58.3;985;699;16;1354664;485.36;363.07;115.42;564.87;334.56;64.41;20.33;161;316.82;647.03;316.82;681.49;282.36;511.98;304.88;146.97;1;4
5d96200a-745b-40b7-8ebe-356be1bec46b;G2 vs V1-1-2020-08-16.21.25;DFH Stadium;2020-08-16 21:25:51;loss;VERSION1;G2 ESPORTS;748;1;1;2;9;9;6;11.11;1272;143.15;7600;5294;2306;60;199;1842;1117;725;12;64;140.53;68.02;877;649;85;1567290;459.47;465.86;162.3;588.22;441.03;58.39;20.08;210;346.21;741.41;346.21;680.96;406.68;510.13;334.91;242.59;4;5
5d96200a-745b-40b7-8ebe-356be1bec46b;G2 vs V1-1-2020-08-16.21.25;DFH Stadium;2020-08-16 21:25:51;win;G2 ESPORTS;VERSION1;1849;6;5;6;9;9;1;66.67;1255;144.17;7580;5117;2463;63;212;1969;1187;782;15;71;131.79;91.31;919;1092;321;1610119;481.02;415.23;197.85;594.59;455;44.51;26.35;253;287.16;806.93;287.16;706.12;387.97;533.62;326.06;234.42;5;4
055bc3f3-67b7-4c63-af3d-cf98a19cb762;APT vs CTM G3 2020-08-15.14.51;DFH Stadium;2020-08-15 14:51:47;win;CONTINUUM;ADEPT;840;2;2;2;6;5;1;33.33;1164;149.55;6331;4419;1912;60;158;1376;605;771;11;55;102.32;138.01;1094;1500;498;1424641;473.55;396.37;126.63;595.41;347.69;53.45;14.43;123;275.91;720.63;275.91;583.69;412.85;411.37;331.64;253.54;4;3
055bc3f3-67b7-4c63-af3d-cf98a19cb762;APT vs CTM G3 2020-08-15.14.51;DFH Stadium;2020-08-15 14:51:47;loss;ADEPT;CONTINUUM;847;1;1;4;5;6;2;20;1072;140.52;5870;3885;1985;47;174;938;432;506;5;43;148.06;82.29;1112;774;66;1401093;486.48;370.87;136.27;556.42;387.99;49.23;20.83;184;312.03;681.6;312.03;692.69;300.95;503.51;322.11;168.01;3;4
4e460d7e-7448-4baa-a89d-53f81309f61e;1ST vs ZOO G2 2020-08-15.16.26;DFH Stadium;2020-08-15 16:26:43;loss;ZOOKEEPERS;THE 1ST GRADERS;1432;3;2;5;14;10;4;21.43;1129;158.41;9376;6523;2853;81;248;2376;1624;752;20;69;133.02;155.17;1202;1454;379;2097196;723.76;573.95;186.9;864.73;531.45;88.41;32.46;287;395.64;1088.97;395.64;921.04;563.57;658.94;515.75;309.92;5;5
4e460d7e-7448-4baa-a89d-53f81309f61e;1ST vs ZOO G2 2020-08-15.16.26;DFH Stadium;2020-08-15 16:26:43;win;THE 1ST GRADERS;ZOOKEEPERS;1827;4;3;9;10;14;3;40;1161;144.24;9224;6249;2975;73;262;2078;1160;918;13;76;195.2;131.98;1196;1036;151;2152562;678.09;600.4;206.84;811.51;563.05;110.8;31.01;320;416.22;1069.11;416.22;954.92;530.42;709.05;473.54;302.75;5;5
3c28c2c5-1d5d-4221-88cf-d297ca00de61;RGE vs PPS-3-2020-08-15.21.52;Utopia Coliseum (Dusk);2020-08-15 21:52:48;loss;ROGUE;THE PEEPS;1096;1;1;7;11;12;2;9.09;1336;144.28;7509;5517;1992;66;171;2101;1442;659;19;58;148.63;119.07;1691;1138;472;1502493;399.74;424.01;167.11;589.66;342.58;58.62;21.18;220;293.54;697.32;293.54;535.62;455.23;374.58;331.84;284.42;2;2
3c28c2c5-1d5d-4221-88cf-d297ca00de61;RGE vs PPS-3-2020-08-15.21.52;Utopia Coliseum (Dusk);2020-08-15 21:52:48;win;THE PEEPS;ROGUE;1494;2;2;9;12;11;1;16.67;1147;127.77;6236;4087;2149;46;174;1548;1097;451;12;38;207.38;66.28;881;497;101;1458542;438.25;405.5;147;553.2;383.07;54.48;22.25;227;312.09;678.65;312.09;662.33;328.43;495.83;318.17;176.75;2;2
11ff5726-0d33-460e-b9c0-ba9d544559d1;EU vs CTM G3 2020-08-15.11.45;DFH Stadium;2020-08-15 11:45:35;win;EUNITED;CONTINUUM;1149;3;2;3;8;3;0;37.5;1244;155.38;6906;4994;1912;62;168;1811;1131;680;14;59;85.62;169.91;1313;1294;272;1534827;411.49;369.12;217.44;604.32;334.41;59.32;20.61;205;214.73;783.32;214.73;561.15;436.89;395.85;336.14;266.06;2;0
